against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1741,211,253,0,2329,255,346,5,4,Essendon,133.773693279724,20,64,1,16
1860,222,301,0,2335,273,339,2,5,"Brisbane Lions",125.537634408602,20,60,2,15
1794,222,258,0,2160,262,317,13,6,"Port Adelaide",120.401337792642,20,56,3,14
1861,265,221,0,2009,266,298,10,7,Hawthorn,107.952713594841,20,52,4,13
1802,242,235,0,1927,260,282,14,7,Richmond,106.936736958935,20,52,5,13
1708,214,254,0,2084,249,305,3,8,Carlton,122.014051522248,20,48,6,12
1685,257,255,0,1917,238,277,16,9,Sydney,113.768545994065,20,44,7,11
1853,203,267,0,1911,275,274,1,9,Adelaide,103.130059363195,20,44,8,11
1875,225,244,0,2044,275,300,4,10,Collingwood,109.013333333333,20,40,9,10
2175,249,261,0,2109,321,308,18,10,"Western Bulldogs",96.9655172413793,20,40,10,10
1847,197,230,0,1832,275,267,7,11,Geelong,99.1878722252301,20,36,11,9
2153,233,220,0,1990,320,295,12,11,"North Melbourne",92.4291686019508,20,36,12,9
2162,266,239,0,1889,316,275,11,12,Melbourne,87.372802960222,20,32,13,8
2291,281,200,0,1610,335,235,17,15,"West Coast",70.2749890877346,20,20,14,5
2413,283,195,0,1773,355,263,15,17,"St Kilda",73.4769995855781,20,12,15,3
2294,284,221,0,1595,335,229,6,19,Fremantle,69.5292066259808,20,4,16,1
