against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
811,127,131,0,989,114,143,18,2,"Western Bulldogs",121.948212083847,9,28,1,7
834,114,128,0,974,120,141,4,2,Collingwood,116.786570743405,9,28,2,7
877,115,148,0,1426,127,213,7,3,Geelong,162.599771949829,9,24,3,6
849,99,147,0,1065,125,153,15,3,"St Kilda",125.441696113074,9,24,4,6
897,99,150,0,1116,133,161,10,3,Hawthorn,124.414715719064,9,24,5,6
844,136,103,0,901,118,133,3,3,Carlton,106.75355450237,9,24,6,6
833,101,139,1,943,122,134,17,3,"West Coast",113.205282112845,9,22,7,5
830,128,111,0,891,117,130,19,3,Fitzroy,107.349397590361,8,20,8,5
1011,141,140,1,902,145,127,16,5,Sydney,89.2185954500494,9,14,9,3
948,132,130,0,910,136,130,12,6,"North Melbourne",95.9915611814346,9,12,10,3
1137,129,126,0,948,168,137,5,6,Essendon,83.377308707124,9,12,11,3
1066,130,123,0,867,156,124,1,6,Adelaide,81.3320825515948,9,12,12,3
1028,134,109,1,847,149,123,11,6,Melbourne,82.3929961089494,9,10,13,2
1188,150,114,0,888,173,129,14,7,Richmond,74.7474747474748,9,8,14,2
1156,148,84,1,642,168,93,2,7,"Brisbane Lions",55.5363321799308,9,6,15,1
