against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1644,228,277,0,2521,236,374,7,4,Geelong,153.345498783455,17,52,1,13
1441,235,223,0,1891,201,278,18,5,"Western Bulldogs",131.228313671062,17,48,2,12
1399,205,228,0,1662,199,239,4,4,Collingwood,118.79914224446,16,48,3,12
1612,202,257,0,1961,235,284,15,6,"St Kilda",121.650124069479,17,44,4,11
1320,162,245,1,1571,193,221,17,5,"West Coast",119.015151515152,16,42,5,10
1633,193,251,0,1907,240,276,10,7,Hawthorn,116.778934476424,17,40,6,10
1509,219,202,0,1684,215,247,3,6,Carlton,111.597084161696,16,40,7,10
1840,244,235,0,1795,266,260,5,7,Essendon,97.554347826087,17,40,8,10
1710,240,216,0,1662,245,241,19,8,Fitzroy,97.1929824561404,16,32,9,8
1867,199,212,0,1568,278,226,1,10,Adelaide,83.9850026780932,16,24,10,6
1862,236,213,0,1659,271,241,12,11,"North Melbourne",89.0977443609023,16,20,11,5
1790,218,176,1,1418,262,207,11,11,Melbourne,79.2178770949721,16,18,12,4
2123,263,205,0,1639,310,239,14,12,Richmond,77.2020725388601,16,16,13,4
1948,238,223,1,1477,285,209,16,12,Sydney,75.8213552361396,16,14,14,3
2094,258,177,1,1377,306,200,2,13,"Brisbane Lions",65.7593123209169,17,14,15,3
