against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1866,246,313,0,2869,270,426,7,5,Geelong,153.751339764202,20,60,1,15
1612,202,299,1,2063,235,294,17,5,"West Coast",127.977667493797,20,58,2,14
1739,275,256,0,2200,244,324,18,6,"Western Bulldogs",126.509488211616,20,56,3,14
1881,267,269,0,2189,269,320,3,6,Carlton,116.374269005848,20,56,4,14
1743,255,296,0,2006,248,285,4,6,Collingwood,115.08892713712,20,56,5,14
1968,240,324,0,2430,288,351,10,8,Hawthorn,123.475609756098,21,52,6,13
1966,268,323,0,2357,283,339,15,8,"St Kilda",119.888097660224,21,52,7,13
2233,307,268,0,2038,321,295,5,9,Essendon,91.2673533363188,20,44,8,11
2121,243,260,0,2066,313,301,1,10,Adelaide,97.4068835454974,20,40,9,10
2170,304,269,0,1937,311,278,19,12,Fitzroy,89.2626728110599,20,32,10,8
2179,271,230,1,1910,318,280,11,12,Melbourne,87.6548875631023,20,30,11,7
2300,290,262,0,2068,335,301,12,14,"North Melbourne",89.9130434782609,20,24,12,6
2710,328,251,0,1937,397,281,14,16,Richmond,71.4760147601476,20,16,13,4
2440,298,266,1,1832,357,261,16,16,Sydney,75.0819672131148,20,14,14,3
2541,291,199,1,1567,375,228,2,16,"Brisbane Lions",61.6686343959071,20,14,15,3
