against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1291,175,217,0,2023,186,301,7,3,Geelong,156.700232378002,13,40,1,10
1106,176,179,0,1481,155,217,18,3,"Western Bulldogs",133.905967450271,13,40,2,10
1266,156,208,0,1582,185,229,15,4,"St Kilda",124.960505529226,13,36,3,9
1141,169,180,0,1284,162,184,4,4,Collingwood,112.532865907099,13,36,4,9
1252,190,155,0,1319,177,194,3,5,Carlton,105.351437699681,13,32,5,8
1022,134,187,1,1189,148,167,17,4,"West Coast",116.340508806262,12,30,6,7
1272,144,196,0,1498,188,217,10,6,Hawthorn,117.767295597484,13,28,7,7
1466,176,183,0,1449,215,211,5,6,Essendon,98.8403819918145,13,28,8,7
1324,178,167,0,1289,191,187,19,5,Fitzroy,97.3564954682779,12,28,9,7
1526,176,174,0,1296,225,187,1,8,Adelaide,84.9279161205767,13,20,10,5
1494,198,177,0,1335,216,193,12,9,"North Melbourne",89.3574297188755,13,16,11,4
1442,188,184,1,1162,209,163,16,8,Sydney,80.5825242718447,12,14,12,3
1558,196,155,0,1217,227,177,14,9,Richmond,78.1129653401797,12,12,13,3
1391,167,131,1,1043,204,152,11,9,Melbourne,74.9820273184759,12,10,14,2
1631,197,127,1,1015,239,148,2,10,"Brisbane Lions",62.2317596566524,13,10,15,2
