against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
300,42,40,0,394,43,59,4,0,Collingwood,131.333333333333,3,12,1,3
267,39,38,0,332,38,49,3,0,Carlton,124.34456928839,3,12,2,3
373,67,54,0,456,51,67,18,1,"Western Bulldogs",122.252010723861,4,12,3,3
433,49,63,0,555,64,82,7,2,Geelong,128.175519630485,4,8,4,2
277,37,44,0,338,40,49,19,1,Fitzroy,122.021660649819,3,8,5,2
419,53,63,0,429,61,61,10,2,Hawthorn,102.386634844869,4,8,6,2
430,52,62,0,392,63,55,15,2,"St Kilda",91.1627906976744,4,8,7,2
291,39,46,0,316,42,45,12,2,"North Melbourne",108.591065292096,3,4,8,1
309,33,45,0,315,46,45,17,2,"West Coast",101.941747572816,3,4,9,1
471,63,43,0,415,68,62,5,3,Essendon,88.1104033970276,4,4,10,1
339,45,42,0,288,49,41,1,2,Adelaide,84.9557522123894,3,4,11,1
328,46,43,0,277,47,39,11,2,Melbourne,84.4512195121951,3,4,12,1
376,40,50,0,314,56,44,16,2,Sydney,83.5106382978723,3,4,13,1
304,40,34,0,238,44,34,2,2,"Brisbane Lions",78.2894736842105,3,4,14,1
398,56,34,0,256,57,37,14,2,Richmond,64.321608040201,3,4,15,1
