against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
886,136,144,0,1098,125,159,18,2,"Western Bulldogs",123.92776523702,10,32,1,8
1003,133,163,0,1555,145,232,7,3,Geelong,155.034895314058,10,28,2,7
926,128,139,0,1063,133,154,4,3,Collingwood,114.794816414687,10,28,3,7
909,141,118,0,1000,128,147,3,3,Carlton,110.01100110011,10,28,4,7
978,114,165,0,1191,144,171,15,4,"St Kilda",121.779141104294,10,24,5,6
1006,112,159,0,1191,149,172,10,4,Hawthorn,118.389662027833,10,24,6,6
919,139,125,0,983,130,143,19,3,Fitzroy,106.9640914037,9,24,7,6
833,101,139,1,943,122,134,17,3,"West Coast",113.205282112845,9,22,8,5
1210,142,146,0,1064,178,153,5,6,Essendon,87.9338842975207,10,16,9,4
1173,141,139,0,1009,172,145,1,6,Adelaide,86.0187553282182,10,16,10,4
1127,161,153,1,975,161,137,16,6,Sydney,86.5128660159716,10,14,11,3
1090,148,141,0,1017,157,146,12,7,"North Melbourne",93.302752293578,10,12,12,3
1271,167,124,0,1030,184,151,14,7,Richmond,81.0385523210071,10,12,13,3
1127,149,114,1,912,163,133,11,7,Melbourne,80.9228039041704,10,10,14,2
1298,158,101,1,725,190,104,2,8,"Brisbane Lions",55.8551617873652,10,6,15,1
