against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
398,56,57,0,525,57,78,4,0,Collingwood,131.909547738693,4,16,1,4
474,84,74,0,596,65,87,18,1,"Western Bulldogs",125.738396624473,5,16,2,4
361,49,51,0,405,52,59,3,1,Carlton,112.18836565097,4,12,3,3
538,64,88,0,520,79,72,15,2,"St Kilda",96.6542750929368,5,12,4,3
433,49,63,0,555,64,82,7,2,Geelong,128.175519630485,4,8,5,2
405,63,56,0,446,57,65,19,2,Fitzroy,110.123456790123,4,8,6,2
560,62,81,0,543,83,77,10,3,Hawthorn,96.9642857142857,5,8,7,2
456,60,55,0,439,66,64,1,2,Adelaide,96.2719298245614,4,8,8,2
585,81,52,0,556,84,84,5,3,Essendon,95.042735042735,5,8,9,2
449,53,60,0,408,66,58,16,2,Sydney,90.8685968819599,4,8,10,2
401,41,59,1,407,60,58,17,2,"West Coast",101.496259351621,4,6,11,1
396,54,42,1,330,57,48,2,2,"Brisbane Lions",83.3333333333333,4,6,12,1
431,59,63,0,417,62,59,12,3,"North Melbourne",96.7517401392111,4,4,13,1
459,63,57,0,375,66,53,11,3,Melbourne,81.6993464052288,4,4,14,1
549,69,49,0,373,80,54,14,3,Richmond,67.9417122040073,4,4,15,1
