against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1498,202,246,0,2220,216,329,7,4,Geelong,148.197596795728,15,44,1,11
1264,202,199,0,1717,177,253,18,4,"Western Bulldogs",135.838607594937,15,44,2,11
1486,184,234,0,1782,217,258,15,5,"St Kilda",119.919246298789,15,40,3,10
1239,183,197,0,1445,176,208,4,4,Collingwood,116.626311541566,14,40,4,10
1171,151,223,1,1435,170,202,17,4,"West Coast",122.544833475662,14,38,5,9
1471,169,226,0,1720,217,249,10,6,Hawthorn,116.927260367097,15,36,6,9
1455,207,190,0,1618,208,238,3,6,Carlton,111.202749140893,15,36,7,9
1516,208,186,0,1512,218,221,19,6,Fitzroy,99.7361477572559,14,32,8,8
1686,210,206,0,1622,246,236,5,7,Essendon,96.2040332147094,15,32,9,8
1751,191,199,0,1501,260,217,1,9,Adelaide,85.7224443175328,15,24,10,6
1611,207,190,0,1444,234,209,12,10,"North Melbourne",89.6337678460583,14,16,11,4
1839,231,178,0,1438,268,210,14,10,Richmond,78.194671016857,14,16,12,4
1587,195,153,1,1239,232,181,11,10,Melbourne,78.0718336483932,14,14,13,3
1727,215,205,1,1327,252,187,16,10,Sydney,76.8384481760278,14,14,14,3
1918,226,149,1,1199,282,175,2,12,"Brisbane Lions",62.5130344108446,15,10,15,2
