against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1683,267,319,0,2209,236,315,14,4,Richmond,131.253713606655,19,60,1,15
1665,243,252,0,1884,237,272,4,4,Collingwood,113.153153153153,19,60,2,15
1446,252,307,0,1921,199,269,10,5,Hawthorn,132.849239280775,19,56,3,14
1479,219,255,0,2019,210,294,12,6,"North Melbourne",136.511156186613,19,52,4,13
1534,256,236,1,1592,213,226,18,8,"Western Bulldogs",103.780964797914,19,42,5,10
1676,218,267,1,1731,243,244,3,10,Carlton,103.281622911695,19,34,6,8
1986,264,259,1,1633,287,229,16,10,Sydney,82.2255790533736,19,34,7,8
1868,260,268,0,1786,268,253,5,11,Essendon,95.610278372591,19,32,8,8
1741,259,207,0,1557,247,225,7,11,Geelong,89.4313612866169,19,32,9,8
1726,268,249,0,1557,243,218,15,12,"St Kilda",90.2085747392816,19,28,10,7
2119,301,228,1,1494,303,211,19,14,Fitzroy,70.5049551675319,19,18,11,4
1989,285,245,0,1529,284,214,11,17,Melbourne,76.8728004022122,19,8,12,2
