against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
486,66,100,0,826,70,121,12,1,"North Melbourne",169.958847736626,7,24,1,6
602,80,98,0,680,87,97,4,1,Collingwood,112.956810631229,7,24,2,6
546,90,90,0,666,76,96,18,2,"Western Bulldogs",121.978021978022,7,20,3,5
639,99,119,0,755,90,106,14,2,Richmond,118.153364632238,7,20,4,5
537,105,108,0,612,72,84,10,3,Hawthorn,113.966480446927,7,16,5,4
672,108,118,0,670,94,92,5,4,Essendon,99.7023809523809,7,12,6,3
634,112,88,0,580,87,82,15,4,"St Kilda",91.4826498422713,7,12,7,3
666,102,75,0,573,94,83,7,4,Geelong,86.036036036036,7,12,8,3
711,117,81,1,567,99,81,19,4,Fitzroy,79.746835443038,7,10,9,2
772,100,96,1,570,112,79,16,4,Sydney,73.8341968911917,7,10,10,2
660,84,106,0,586,96,80,3,5,Carlton,88.7878787878788,7,8,11,2
713,101,85,0,553,102,78,11,7,Melbourne,77.5596072931276,7,0,12,0
