against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1515,219,223,0,1717,216,249,4,3,Collingwood,113.333333333333,17,56,1,14
1272,192,235,0,1843,180,268,12,4,"North Melbourne",144.889937106918,17,52,2,13
1518,240,292,0,1972,213,280,14,4,Richmond,129.907773386034,17,52,3,13
1253,227,275,0,1679,171,234,10,5,Hawthorn,133.998403830806,17,48,4,12
1488,198,235,1,1591,215,226,3,8,Carlton,106.922043010753,17,34,5,8
1420,220,219,1,1431,200,202,18,8,"Western Bulldogs",100.774647887324,17,34,6,8
1672,232,237,0,1539,240,217,5,10,Essendon,92.0454545454545,17,28,7,7
1563,231,184,0,1396,222,202,7,10,Geelong,89.3154190658989,17,28,8,7
1836,234,231,1,1443,267,202,16,10,Sydney,78.5947712418301,17,26,9,6
1545,243,220,0,1396,217,196,15,11,"St Kilda",90.3559870550162,17,24,10,6
1867,277,199,1,1363,265,194,19,12,Fitzroy,73.0048205677558,17,18,11,4
1770,252,215,0,1349,253,189,11,15,Melbourne,76.2146892655367,17,8,12,2
