against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1763,287,330,0,2316,246,331,14,4,Richmond,131.366988088486,20,64,1,16
1521,261,319,0,2029,210,285,10,5,Hawthorn,133.399079552926,20,60,2,15
1772,254,272,0,1964,253,282,4,5,Collingwood,110.835214446953,20,60,3,15
1577,233,267,0,2127,224,310,12,6,"North Melbourne",134.876347495244,20,56,4,14
1609,271,257,1,1751,223,249,18,8,"Western Bulldogs",108.825357364823,20,46,5,11
1751,233,281,1,1847,253,261,3,10,Carlton,105.482581382067,20,38,6,9
1826,266,221,0,1643,260,237,7,11,Geelong,89.9780941949617,20,36,7,9
2072,278,266,1,1718,299,242,16,11,Sydney,82.9150579150579,20,34,8,8
1976,272,282,0,1884,284,267,5,12,Essendon,95.3441295546559,20,32,9,8
1834,280,258,0,1632,259,229,15,13,"St Kilda",88.9858233369684,20,28,10,7
2235,315,243,1,1569,320,221,19,15,Fitzroy,70.2013422818792,20,18,11,4
2148,306,260,0,1604,307,224,11,18,Melbourne,74.6741154562384,20,8,12,2
