against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1979,323,368,0,2558,276,365,14,5,Richmond,129.257200606367,22,68,1,17
1728,264,292,0,2398,244,351,12,6,"North Melbourne",138.773148148148,22,64,2,16
1729,283,344,0,2168,241,304,10,7,Hawthorn,125.39039907461,22,60,3,15
2037,279,301,0,2131,293,305,4,7,Collingwood,104.614629356897,22,60,4,15
1746,300,285,1,1899,241,269,18,8,"Western Bulldogs",108.762886597938,22,54,5,13
1989,285,244,0,1858,284,269,7,11,Geelong,93.4137757667169,22,44,6,11
1941,261,301,1,2053,280,292,3,11,Carlton,105.770221535291,22,42,7,10
2162,296,316,0,2110,311,299,5,12,Essendon,97.5948196114709,22,40,8,10
2327,317,303,1,1947,335,274,16,12,Sydney,83.6699613235926,22,38,9,9
2018,308,284,0,1790,285,251,15,15,"St Kilda",88.7016848364718,22,28,10,7
2481,339,270,1,1770,357,250,19,17,Fitzroy,71.3422007255139,22,18,11,4
2385,339,286,0,1840,341,259,11,19,Melbourne,77.1488469601677,22,12,12,3
