against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1606,256,307,0,2107,225,300,14,4,Richmond,131.195516811955,18,56,1,14
1609,235,233,0,1805,229,262,4,4,Collingwood,112.181479179615,18,56,2,14
1377,207,244,0,1942,195,283,12,5,"North Melbourne",141.031227305737,18,52,3,13
1349,239,287,0,1799,185,252,10,5,Hawthorn,133.358042994811,18,52,4,13
1490,236,228,1,1524,209,216,18,8,"Western Bulldogs",102.281879194631,18,38,5,9
1608,210,247,1,1687,233,240,3,9,Carlton,104.912935323383,18,34,6,8
1662,240,199,0,1501,237,217,7,10,Geelong,90.3128760529483,18,32,7,8
1919,251,244,1,1540,278,216,16,10,Sydney,80.2501302761855,18,30,8,7
1633,253,236,0,1490,230,209,15,11,"St Kilda",91.2431108389467,18,28,9,7
1807,247,253,0,1627,260,229,5,11,Essendon,90.0387382401771,18,28,10,7
1960,286,215,1,1433,279,203,19,13,Fitzroy,73.1122448979592,18,18,11,4
1867,265,232,0,1432,267,200,11,16,Melbourne,76.7005891805035,18,8,12,2
