against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1286,188,206,0,1520,183,219,4,2,Collingwood,118.195956454121,15,52,1,13
1135,169,205,0,1633,161,238,12,4,"North Melbourne",143.876651982379,15,44,2,11
1382,218,253,0,1765,194,252,14,4,Richmond,127.713458755427,15,44,3,11
1135,205,238,0,1492,155,209,10,5,Hawthorn,131.453744493392,15,40,4,10
1305,177,211,1,1393,188,197,3,7,Carlton,106.743295019157,15,30,5,7
1275,201,192,1,1278,179,181,18,7,"Western Bulldogs",100.235294117647,15,30,6,7
1377,207,164,0,1262,195,183,7,8,Geelong,91.6485112563544,15,28,7,7
1349,203,194,0,1244,191,175,15,9,"St Kilda",92.2164566345441,15,24,8,6
1502,206,218,0,1382,216,194,5,9,Essendon,92.0106524633822,15,24,9,6
1628,230,176,1,1232,233,176,19,10,Fitzroy,75.6756756756757,15,18,10,4
1683,207,195,1,1209,246,169,16,10,Sydney,71.8360071301248,15,18,11,4
1527,225,184,0,1174,217,165,11,13,Melbourne,76.882776686313,15,8,12,2
