against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
368,56,68,0,584,52,86,12,1,"North Melbourne",158.695652173913,5,16,1,4
411,69,89,0,527,57,73,14,1,Richmond,128.223844282238,5,16,2,4
441,63,65,0,503,63,73,4,1,Collingwood,114.0589569161,5,16,3,4
353,77,70,0,418,46,58,10,2,Hawthorn,118.413597733711,5,12,4,3
443,77,87,0,501,61,69,5,2,Essendon,113.092550790068,5,12,5,3
394,70,73,0,439,54,61,15,2,"St Kilda",111.421319796954,5,12,6,3
422,62,63,0,465,60,67,18,2,"Western Bulldogs",110.189573459716,5,12,7,3
463,79,55,0,391,64,56,7,3,Geelong,84.4492440604752,5,8,8,2
530,86,53,1,383,74,55,19,3,Fitzroy,72.2641509433962,5,6,9,1
561,69,71,1,395,82,54,16,3,Sydney,70.4099821746881,5,6,10,1
479,53,73,0,391,71,53,3,4,Carlton,81.6283924843424,5,4,11,1
530,74,68,0,398,76,55,11,5,Melbourne,75.0943396226415,5,0,12,0
