against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
933,141,153,0,1089,132,156,4,2,Collingwood,116.720257234727,11,36,1,9
1020,156,184,0,1204,144,170,14,3,Richmond,118.039215686275,11,32,2,8
864,138,139,1,1003,121,144,18,3,"Western Bulldogs",116.087962962963,11,30,3,7
849,129,157,0,1135,120,163,12,4,"North Melbourne",133.686690223793,11,28,4,7
825,153,178,0,1006,112,138,10,4,Hawthorn,121.939393939394,11,28,5,7
934,130,153,1,999,134,141,3,5,Carlton,106.959314775161,11,22,6,5
1033,151,177,0,1053,147,146,5,6,Essendon,101.936108422072,11,20,7,5
1025,149,121,0,943,146,137,7,6,Geelong,92,11,20,8,5
1023,159,133,0,877,144,124,15,7,"St Kilda",85.7282502443793,11,16,9,4
1120,172,130,1,892,158,127,19,7,Fitzroy,79.6428571428571,11,14,10,3
1201,145,138,1,876,176,123,16,7,Sydney,72.9392173189009,11,14,11,3
1104,168,128,0,854,156,121,11,10,Melbourne,77.3550724637681,11,4,12,1
