against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
860,128,139,0,985,122,141,4,2,Collingwood,114.53488372093,10,32,1,8
731,119,128,1,902,102,129,18,2,"Western Bulldogs",123.392612859097,10,30,2,7
730,142,157,0,931,98,129,10,3,Hawthorn,127.534246575342,10,28,3,7
919,145,165,0,1071,129,151,14,3,Richmond,116.539717083787,10,28,4,7
774,108,146,0,1040,111,149,12,4,"North Melbourne",134.366925064599,10,24,5,6
846,120,140,1,866,121,121,3,5,Carlton,102.364066193853,10,18,6,4
963,141,162,0,948,137,131,5,6,Essendon,98.4423676012461,10,16,7,4
952,136,106,0,868,136,127,7,6,Geelong,91.1764705882353,10,16,8,4
890,146,123,0,789,124,111,15,6,"St Kilda",88.6516853932584,10,16,9,4
1045,157,117,1,819,148,117,19,6,Fitzroy,78.3732057416268,10,14,10,3
1097,131,125,1,803,161,113,16,6,Sydney,73.1996353691887,10,14,11,3
999,153,118,0,784,141,111,11,9,Melbourne,78.4784784784785,10,4,12,1
