against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
129,27,33,0,183,17,25,15,0,"St Kilda",141.860465116279,2,8,1,2
148,22,26,0,188,21,27,4,0,Collingwood,127.027027027027,2,8,2,2
195,33,34,0,250,27,36,5,1,Essendon,128.205128205128,2,4,3,1
145,19,29,0,185,21,26,3,1,Carlton,127.586206896552,2,4,4,1
175,19,26,0,212,26,31,12,1,"North Melbourne",121.142857142857,2,4,5,1
171,27,42,0,204,24,27,14,1,Richmond,119.298245614035,2,4,6,1
159,27,26,0,152,22,21,10,1,Hawthorn,95.5974842767296,2,4,7,1
197,23,23,0,185,29,27,18,1,"Western Bulldogs",93.9086294416244,2,4,8,1
198,30,18,0,162,28,24,7,1,Geelong,81.8181818181818,2,4,9,1
230,38,28,0,178,32,25,16,1,Sydney,77.3913043478261,2,4,10,1
197,29,32,0,134,28,17,11,2,Melbourne,68.0203045685279,2,0,11,0
199,43,20,0,110,26,15,19,2,Fitzroy,55.2763819095477,2,0,12,0
