against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
427,61,88,0,736,61,108,12,1,"North Melbourne",172.365339578454,6,20,1,5
520,70,76,0,592,75,86,4,1,Collingwood,113.846153846154,6,20,2,5
534,84,100,0,640,75,90,14,2,Richmond,119.850187265918,6,16,3,4
486,78,75,0,579,68,84,18,2,"Western Bulldogs",119.135802469136,6,16,4,4
477,93,86,0,512,64,71,10,3,Hawthorn,107.337526205451,6,12,5,3
557,89,103,0,565,78,77,5,3,Essendon,101.436265709156,6,12,6,3
546,90,78,0,498,76,70,15,3,"St Kilda",91.2087912087912,6,12,7,3
576,90,70,0,514,81,74,7,3,Geelong,89.2361111111111,6,12,8,3
624,102,69,1,507,87,73,19,3,Fitzroy,81.25,6,10,9,2
560,62,94,0,526,83,72,3,4,Carlton,93.9285714285714,6,8,10,2
696,90,80,1,476,101,66,16,4,Sydney,68.3908045977011,6,6,11,1
619,85,75,0,477,89,67,11,6,Melbourne,77.0597738287561,6,0,12,0
