against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1745,245,327,0,2517,250,365,3,2,Carlton,144.240687679083,20,72,1,18
1958,290,327,0,2265,278,323,12,5,"North Melbourne",115.679264555669,20,60,2,15
1986,288,353,0,2441,283,348,19,6,Fitzroy,122.910372608258,20,56,3,14
1770,324,295,0,2227,241,322,4,7,Collingwood,125.819209039548,20,52,4,13
1929,285,284,1,2078,274,299,5,8,Essendon,107.72420943494,20,46,5,11
1944,240,272,0,1922,284,275,7,10,Geelong,98.8683127572017,20,40,6,10
2106,312,315,0,2169,299,309,10,11,Hawthorn,102.991452991453,20,36,7,9
2334,312,314,0,2240,337,321,14,12,Richmond,95.9725792630677,20,32,8,8
2209,307,254,1,1850,317,266,18,12,"Western Bulldogs",83.7483023992757,20,30,9,7
2417,311,259,0,2227,351,328,16,14,Sydney,92.1390153082334,20,24,10,6
2509,331,293,0,1829,363,256,11,15,Melbourne,72.897568752491,20,20,11,5
2554,310,262,0,1696,374,239,15,17,"St Kilda",66.4056382145654,20,12,12,3
