against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
359,59,58,0,538,50,80,3,0,Carlton,149.860724233983,4,16,1,4
375,57,68,0,512,53,74,12,0,"North Melbourne",136.533333333333,4,16,2,4
407,77,69,0,507,55,73,4,2,Collingwood,124.570024570025,4,8,3,2
438,54,73,0,517,64,74,10,2,Hawthorn,118.036529680365,4,8,4,2
446,62,68,0,422,64,59,11,2,Melbourne,94.6188340807175,4,8,5,2
489,69,60,0,462,70,67,14,2,Richmond,94.478527607362,4,8,6,2
511,55,49,0,463,76,69,16,2,Sydney,90.6066536203522,4,8,7,2
422,62,63,1,465,60,67,5,2,Essendon,110.189573459716,4,6,8,1
490,58,54,1,444,72,65,18,2,"Western Bulldogs",90.6122448979592,4,6,9,1
479,59,69,0,429,70,60,19,3,Fitzroy,89.5615866388309,4,4,10,1
464,50,57,0,363,69,51,7,3,Geelong,78.2327586206897,4,4,11,1
567,75,49,0,325,82,46,15,3,"St Kilda",57.3192239858907,4,4,12,1
