against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1865,257,344,0,2618,268,379,3,3,Carlton,140.375335120643,21,72,1,18
2018,308,348,0,2430,285,347,12,5,"North Melbourne",120.416253716551,21,64,2,16
2086,304,372,0,2592,297,370,19,6,Fitzroy,124.256951102589,21,60,3,15
1871,341,307,0,2347,255,340,4,7,Collingwood,125.440940673437,21,56,4,14
2005,301,301,1,2173,284,312,5,8,Essendon,108.379052369077,21,50,5,12
2033,257,285,0,2037,296,292,7,10,Geelong,100.196753566158,21,44,6,11
2271,333,333,0,2229,323,316,10,12,Hawthorn,98.1505944517833,21,36,7,9
2449,325,331,0,2329,354,333,14,13,Richmond,95.1000408329931,21,32,8,8
2360,326,270,1,1950,339,280,18,13,"Western Bulldogs",82.6271186440678,21,30,9,7
2512,328,275,0,2303,364,338,16,15,Sydney,91.6799363057325,21,24,10,6
2605,355,310,0,1990,375,280,11,15,Melbourne,76.3915547024952,21,24,11,6
2715,327,286,0,1792,398,251,15,18,"St Kilda",66.0036832412523,21,12,12,3
