against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
197,29,22,0,298,28,46,3,0,Carlton,151.269035532995,2,8,1,2
203,29,40,0,262,29,37,12,0,"North Melbourne",129.064039408867,2,8,2,2
193,37,35,0,257,26,37,5,1,Essendon,133.160621761658,2,4,3,1
211,25,34,0,250,31,36,16,1,Sydney,118.483412322275,2,4,4,1
208,28,37,0,235,30,33,19,1,Fitzroy,112.980769230769,2,4,5,1
218,26,27,0,207,32,30,7,1,Geelong,94.954128440367,2,4,6,1
219,33,30,0,192,31,27,11,1,Melbourne,87.6712328767123,2,4,7,1
258,30,29,0,221,38,32,14,1,Richmond,85.6589147286822,2,4,8,1
251,47,33,0,201,34,28,4,1,Collingwood,80.0796812749004,2,4,9,1
251,41,24,0,192,35,28,15,1,"St Kilda",76.4940239043825,2,4,10,1
258,30,33,0,207,38,29,18,2,"Western Bulldogs",80.2325581395349,2,0,11,0
260,32,43,0,205,38,27,10,2,Hawthorn,78.8461538461538,2,0,12,0
