against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1153,169,186,0,1506,164,220,3,2,Carlton,130.615784908933,12,40,1,10
1176,174,220,0,1510,167,215,19,3,Fitzroy,128.401360544218,12,36,2,9
1284,180,194,0,1376,184,197,12,3,"North Melbourne",107.165109034268,12,36,3,9
1219,187,184,1,1378,172,199,5,3,Essendon,113.04347826087,12,34,4,8
1131,207,187,0,1381,154,199,4,5,Collingwood,122.10433244916,12,28,5,7
1282,172,202,0,1492,185,215,10,6,Hawthorn,116.380655226209,12,24,6,6
1243,151,173,0,1133,182,160,7,6,Geelong,91.1504424778761,12,24,7,6
1385,197,149,1,1187,198,173,18,7,"Western Bulldogs",85.7039711191336,12,18,8,4
1446,192,198,0,1350,209,192,14,8,Richmond,93.3609958506224,12,16,9,4
1551,189,164,0,1316,227,192,16,9,Sydney,84.8484848484848,12,12,10,3
1432,196,190,0,1168,206,163,11,9,Melbourne,81.5642458100559,12,12,11,3
1536,192,159,0,1041,224,147,15,10,"St Kilda",67.7734375,12,8,12,2
