against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1383,201,230,0,1886,197,276,3,2,Carlton,136.370209689082,15,52,1,13
1541,221,244,0,1696,220,242,12,4,"North Melbourne",110.058403634004,15,44,2,11
1461,231,221,1,1637,205,236,5,4,Essendon,112.046543463381,15,42,3,10
1554,228,262,0,1846,221,264,19,5,Fitzroy,118.790218790219,15,40,4,10
1380,252,233,0,1727,188,249,4,6,Collingwood,125.144927536232,15,36,5,9
1618,214,245,0,1709,234,244,10,8,Hawthorn,105.624227441286,15,28,6,7
1497,183,213,0,1419,219,201,7,8,Geelong,94.7895791583166,15,28,7,7
1606,244,188,1,1478,227,215,18,8,"Western Bulldogs",92.0298879202989,15,26,8,6
1795,235,246,0,1704,260,243,14,9,Richmond,94.9303621169916,15,24,9,6
1928,242,205,0,1669,281,244,16,11,Sydney,86.5663900414938,15,16,10,4
1814,236,232,0,1468,263,206,11,11,Melbourne,80.9261300992282,15,16,11,4
1902,234,202,0,1240,278,173,15,13,"St Kilda",65.1945320715037,15,8,12,2
