against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
69,15,23,0,149,9,21,19,0,Fitzroy,215.942028985507,1,4,1,1
101,11,13,0,151,15,23,3,0,Carlton,149.50495049505,1,4,2,1
103,19,14,0,128,14,19,15,0,"St Kilda",124.271844660194,1,4,3,1
109,13,27,0,129,16,17,12,0,"North Melbourne",118.348623853211,1,4,4,1
111,21,11,0,125,15,19,14,0,Richmond,112.612612612613,1,4,5,1
113,17,17,0,125,16,18,11,0,Melbourne,110.619469026549,1,4,6,1
125,17,17,0,113,18,16,18,1,"Western Bulldogs",90.4,1,0,7,0
125,11,21,0,111,19,15,16,1,Sydney,88.8,1,0,8,0
129,27,13,0,109,17,16,5,1,Essendon,84.4961240310078,1,0,9,0
128,14,19,0,103,19,14,10,1,Hawthorn,80.46875,1,0,10,0
151,13,11,0,101,23,15,7,1,Geelong,66.887417218543,1,0,11,0
149,23,15,0,69,21,9,4,1,Collingwood,46.3087248322148,1,0,12,0
