against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
455,77,78,0,648,63,95,3,0,Carlton,142.417582417582,5,20,1,5
463,73,92,0,650,65,93,12,0,"North Melbourne",140.388768898488,5,20,2,5
520,70,90,0,678,75,98,10,2,Hawthorn,130.384615384615,5,12,3,3
496,94,86,0,644,67,93,4,2,Collingwood,129.838709677419,5,12,4,3
555,75,91,0,601,80,85,19,3,Fitzroy,108.288288288288,5,8,5,2
556,82,86,0,518,79,72,11,3,Melbourne,93.1654676258993,5,8,6,2
576,60,67,0,505,86,73,7,3,Geelong,87.6736111111111,5,8,7,2
649,79,65,0,551,95,81,16,3,Sydney,84.8998459167951,5,8,8,2
650,86,76,0,544,94,78,14,3,Richmond,83.6923076923077,5,8,9,2
594,84,79,1,541,85,77,5,3,Essendon,91.0774410774411,5,6,10,1
627,75,71,1,533,92,77,18,3,"Western Bulldogs",85.0079744816587,5,6,11,1
709,85,59,0,437,104,63,15,4,"St Kilda",61.6361071932299,5,4,12,1
