against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
826,100,119,0,1103,121,164,17,1,"West Coast",133.535108958838,11,40,1,10
800,86,152,0,1124,119,162,14,2,Richmond,140.5,11,36,2,9
846,114,136,0,1186,122,175,11,3,Melbourne,140.189125295508,11,32,3,8
801,123,110,0,950,113,140,16,3,Sydney,118.601747815231,11,32,4,8
741,141,125,0,953,100,138,7,4,Geelong,128.609986504723,11,28,5,7
785,125,124,0,982,110,143,12,4,"North Melbourne",125.095541401274,11,28,6,7
879,99,117,0,1017,130,150,4,4,Collingwood,115.699658703072,11,28,7,7
780,84,109,0,835,116,121,13,4,"Port Adelaide",107.051282051282,10,24,8,6
913,127,118,0,976,131,143,1,5,Adelaide,106.900328587076,11,24,9,6
897,111,106,0,940,131,139,10,5,Hawthorn,104.79375696767,11,24,10,6
867,117,146,1,866,125,120,9,5,"Greater Western Sydney",99.8846597462514,11,22,11,5
995,137,119,0,869,143,125,5,7,Essendon,87.3366834170854,11,16,12,4
997,127,109,0,811,145,117,6,7,Fremantle,81.3440320962889,11,16,13,4
1008,120,134,0,758,148,104,18,7,"Western Bulldogs",75.1984126984127,11,16,14,4
952,148,96,0,648,134,92,8,7,"Gold Coast",68.0672268907563,10,12,15,3
1047,135,121,1,751,152,105,15,9,"St Kilda",71.7287488061127,11,6,16,1
1076,128,113,0,851,158,123,2,10,"Brisbane Lions",79.089219330855,11,4,17,1
1123,133,101,0,713,165,102,3,10,Carlton,63.4906500445236,11,4,18,1
