against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
550,64,114,0,822,81,118,14,1,Richmond,149.454545454545,8,28,1,7
595,79,95,0,797,86,117,17,1,"West Coast",133.949579831933,8,28,2,7
576,102,91,0,709,79,103,7,3,Geelong,123.090277777778,8,20,3,5
644,92,87,0,777,92,115,1,3,Adelaide,120.652173913043,8,20,4,5
632,86,83,0,743,91,110,10,3,Hawthorn,117.563291139241,8,20,5,5
690,90,109,0,781,100,112,11,3,Melbourne,113.188405797101,8,20,6,5
639,93,81,0,681,91,100,16,3,Sydney,106.572769953052,8,20,7,5
674,68,86,0,692,101,101,13,3,"Port Adelaide",102.670623145401,8,20,8,5
579,81,106,1,640,83,89,9,3,"Greater Western Sydney",110.535405872193,8,18,9,4
571,85,85,0,643,81,93,12,4,"North Melbourne",112.60945709282,8,16,10,4
675,75,83,0,689,100,101,4,4,Collingwood,102.074074074074,8,16,11,4
662,92,84,0,624,95,90,6,4,Fremantle,94.2598187311178,8,16,12,4
755,89,104,0,626,111,87,18,4,"Western Bulldogs",82.9139072847682,8,16,13,4
749,113,78,0,570,106,82,8,5,"Gold Coast",76.1014686248331,8,12,14,3
771,105,89,0,647,111,93,5,6,Essendon,83.916990920882,8,8,15,2
741,105,100,1,514,106,69,15,6,"St Kilda",69.3657219973009,8,6,16,1
800,104,71,0,557,116,81,3,7,Carlton,69.625,8,4,17,1
795,99,76,0,586,116,85,2,8,"Brisbane Lions",73.7106918238994,8,0,18,0
