against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1196,140,227,0,1649,176,237,14,4,Richmond,137.876254180602,17,52,1,13
1254,174,192,0,1578,180,231,17,4,"West Coast",125.837320574163,17,52,2,13
1317,153,187,0,1603,194,236,4,5,Collingwood,121.71602126044,17,48,3,12
1263,207,164,0,1442,176,213,16,6,Sydney,114.172604908947,17,44,4,11
1236,156,186,0,1398,180,202,13,6,"Port Adelaide",113.106796116505,17,44,5,11
1280,170,232,1,1438,185,201,9,6,"Greater Western Sydney",112.34375,17,42,6,10
1390,166,212,0,1778,204,261,11,7,Melbourne,127.913669064748,17,40,7,10
1276,172,181,0,1519,184,223,10,7,Hawthorn,119.043887147335,17,40,8,10
1255,205,199,0,1483,175,214,7,7,Geelong,118.167330677291,17,40,9,10
1373,185,181,0,1483,198,217,12,8,"North Melbourne",108.011653313911,17,36,10,9
1416,204,196,0,1414,202,203,5,8,Essendon,99.8587570621469,17,36,11,9
1438,196,195,0,1425,207,205,1,8,Adelaide,99.095966620306,17,36,12,9
1481,215,164,0,1226,211,177,6,10,Fremantle,82.7819041188386,17,28,13,7
1659,183,183,0,1185,246,167,18,12,"Western Bulldogs",71.4285714285714,17,20,14,5
1617,207,196,1,1228,235,172,15,12,"St Kilda",75.9431045145331,17,18,15,4
1546,202,178,0,1420,224,207,2,13,"Brisbane Lions",91.849935316947,17,16,16,4
1615,253,176,0,1052,227,146,8,13,"Gold Coast",65.1393188854489,17,16,17,4
1755,219,158,0,1046,256,148,3,16,Carlton,59.6011396011396,17,4,18,1
