against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
445,49,84,0,630,66,91,14,1,Richmond,141.573033707865,6,20,1,5
474,60,75,0,609,69,89,17,1,"West Coast",128.481012658228,6,20,2,5
400,58,85,1,547,57,77,9,1,"Greater Western Sydney",136.75,6,18,3,4
486,72,60,0,582,69,87,10,2,Hawthorn,119.753086419753,6,16,4,4
479,71,70,0,562,68,82,1,2,Adelaide,117.327766179541,6,16,5,4
482,56,69,0,537,71,78,13,2,"Port Adelaide",111.410788381743,6,16,6,4
500,68,62,0,536,72,79,16,2,Sydney,107.2,6,16,7,4
423,63,65,0,503,60,73,12,3,"North Melbourne",118.912529550827,6,12,8,3
499,79,70,0,550,70,80,7,3,Geelong,110.220440881764,6,12,9,3
495,57,61,0,523,73,77,4,3,Collingwood,105.656565656566,6,12,10,3
493,61,64,0,502,72,73,6,3,Fremantle,101.825557809331,6,12,11,3
546,66,79,0,529,80,75,11,3,Melbourne,96.8864468864469,6,12,12,3
522,78,55,0,421,74,61,8,3,"Gold Coast",80.6513409961686,6,12,13,3
590,86,64,0,502,84,73,5,4,Essendon,85.0847457627119,6,8,14,2
590,68,78,0,438,87,60,18,4,"Western Bulldogs",74.2372881355932,6,8,15,2
546,84,76,1,388,77,52,15,4,"St Kilda",71.0622710622711,6,6,16,1
567,81,61,0,379,81,53,2,6,"Brisbane Lions",66.8430335097002,6,0,17,0
597,75,54,0,396,87,57,3,6,Carlton,66.3316582914573,6,0,18,0
