against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
937,109,173,0,1265,138,182,14,3,Richmond,135.005336179296,13,40,1,10
898,112,134,0,1160,131,171,17,2,"West Coast",129.175946547884,12,40,2,10
913,151,134,0,1148,127,169,16,3,Sydney,125.739320920044,13,40,3,10
979,127,143,0,1277,142,189,11,4,Melbourne,130.439223697651,12,32,4,8
883,163,148,0,1114,120,161,7,5,Geelong,126.160815402039,13,32,5,8
970,106,130,0,1150,144,170,4,4,Collingwood,118.556701030928,12,32,6,8
913,103,133,0,1039,135,151,13,4,"Port Adelaide",113.800657174151,12,32,7,8
881,137,135,0,1041,124,151,12,5,"North Melbourne",118.161180476731,12,28,8,7
929,119,122,0,1028,135,151,10,5,Hawthorn,110.656620021529,12,28,9,7
893,119,160,1,1000,129,140,9,5,"Greater Western Sydney",111.982082866741,12,26,10,6
1072,154,140,0,1076,153,156,1,7,Adelaide,100.373134328358,13,24,11,6
1111,151,133,0,985,160,142,6,7,Fremantle,88.6588658865887,13,24,12,6
1057,151,131,0,953,151,137,5,7,Essendon,90.1608325449385,12,20,13,5
1140,132,143,0,833,168,115,18,8,"Western Bulldogs",73.0701754385965,12,16,14,4
1166,176,110,0,752,165,107,8,9,"Gold Coast",64.4939965694683,12,12,15,3
1251,159,148,1,886,182,123,15,10,"St Kilda",70.8233413269384,13,10,16,2
1160,140,127,0,913,170,131,2,11,"Brisbane Lions",78.7068965517241,12,4,17,1
1226,146,111,0,759,180,108,3,11,Carlton,61.9086460032626,12,4,18,1
