against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1273,145,236,0,1754,188,253,14,4,Richmond,137.784760408484,18,56,1,14
1335,183,197,0,1619,192,237,17,5,"West Coast",121.2734082397,18,52,2,13
1422,162,192,0,1680,210,248,4,6,Collingwood,118.143459915612,18,48,3,12
1270,160,198,0,1476,185,213,13,6,"Port Adelaide",116.220472440945,18,48,4,12
1341,183,240,1,1524,193,214,9,6,"Greater Western Sydney",113.646532438479,18,46,5,11
1467,183,224,0,1868,214,274,11,7,Melbourne,127.33469665985,18,44,6,11
1329,183,191,0,1631,191,240,10,7,Hawthorn,122.723852520692,18,44,7,11
1333,217,211,0,1603,186,232,7,7,Geelong,120.255063765941,18,44,8,11
1372,226,170,0,1508,191,223,16,7,Sydney,109.912536443149,18,44,9,11
1414,190,190,0,1564,204,229,12,8,"North Melbourne",110.608203677511,18,40,10,10
1482,210,215,0,1523,212,218,5,8,Essendon,102.7665317139,18,40,11,10
1528,208,212,0,1502,220,215,1,9,Adelaide,98.2984293193717,18,36,12,9
1593,225,175,0,1279,228,184,6,11,Fremantle,80.2887633396108,18,28,13,7
1737,195,187,0,1219,257,172,18,13,"Western Bulldogs",70.1784686240645,18,20,14,5
1703,215,209,1,1289,248,180,15,13,"St Kilda",75.6899588960658,18,18,15,4
1666,214,190,0,1498,242,218,2,14,"Brisbane Lions",89.9159663865546,18,16,16,4
1694,260,190,0,1096,239,151,8,14,"Gold Coast",64.6989374262102,18,16,17,4
1799,233,165,0,1125,261,160,3,16,Carlton,62.5347415230684,18,8,18,2
