against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
449,71,91,0,877,63,131,15,0,"St Kilda",195.32293986637,8,32,1,8
584,62,122,0,944,87,137,7,0,Geelong,161.643835616438,8,32,2,8
758,104,98,0,818,109,120,18,3,"Western Bulldogs",107.915567282322,8,20,3,5
771,75,111,0,807,116,116,13,3,"Port Adelaide",104.669260700389,8,20,4,5
710,98,74,0,728,102,109,2,3,"Brisbane Lions",102.535211267606,8,20,5,5
704,92,94,0,868,102,129,3,4,Carlton,123.295454545455,8,16,6,4
777,105,83,0,755,112,112,10,4,Hawthorn,97.1685971685972,8,16,7,4
720,102,108,0,696,103,98,5,4,Essendon,96.6666666666667,8,16,8,4
765,93,76,0,724,112,108,16,4,Sydney,94.640522875817,8,16,9,4
763,79,106,0,712,114,101,17,5,"West Coast",93.3158584534731,8,12,10,3
749,83,102,0,696,111,99,4,5,Collingwood,92.9238985313752,8,12,11,3
777,93,84,0,648,114,94,1,5,Adelaide,83.3976833976834,8,12,12,3
787,97,77,0,611,115,89,12,5,"North Melbourne",77.6365946632783,8,12,13,3
823,91,88,0,634,122,91,6,5,Fremantle,77.0352369380316,8,12,14,3
816,108,94,0,646,118,92,14,7,Richmond,79.1666666666667,8,4,15,1
813,117,62,0,602,116,90,11,7,Melbourne,74.0467404674047,8,4,16,1
