against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
728,98,142,0,1264,105,187,15,0,"St Kilda",173.626373626374,12,48,1,12
920,98,175,0,1387,137,202,7,0,Geelong,150.760869565217,12,48,2,12
1084,130,143,0,1343,159,200,18,4,"Western Bulldogs",123.892988929889,12,32,3,8
1017,129,153,0,1113,148,160,4,5,Collingwood,109.439528023599,12,28,4,7
1051,145,111,0,1107,151,166,2,5,"Brisbane Lions",105.328258801142,12,28,5,7
1054,124,126,0,1056,155,155,1,5,Adelaide,100.189753320683,12,28,6,7
1088,134,148,0,1246,159,183,3,6,Carlton,114.522058823529,12,24,7,6
1152,138,146,0,1136,169,165,5,6,Essendon,98.6111111111111,12,24,8,6
1143,153,125,0,1085,165,160,10,6,Hawthorn,94.925634295713,12,24,9,6
1215,117,141,0,1089,183,158,13,6,"Port Adelaide",89.6296296296296,12,24,10,6
1125,135,117,0,1065,165,158,16,7,Sydney,94.6666666666667,12,20,11,5
1142,146,109,0,871,166,127,12,8,"North Melbourne",76.2697022767075,12,16,12,4
1153,133,150,0,1002,170,142,17,9,"West Coast",86.9037294015612,12,12,13,3
1287,153,139,0,1027,189,148,14,9,Richmond,79.7979797979798,12,12,14,3
1224,144,124,0,976,180,142,6,9,Fremantle,79.7385620915033,12,12,15,3
1267,175,103,0,883,182,130,11,11,Melbourne,69.6921862667719,12,4,16,1
