against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
576,84,121,0,1057,82,156,15,0,"St Kilda",183.506944444444,10,40,1,10
768,78,150,0,1194,115,174,7,0,Geelong,155.46875,10,40,2,10
951,123,119,0,1049,138,155,18,4,"Western Bulldogs",110.304942166141,10,24,3,6
888,120,86,0,908,128,137,2,4,"Brisbane Lions",102.252252252252,10,24,4,6
878,116,121,0,1039,127,153,3,5,Carlton,118.337129840547,10,20,5,5
891,105,130,0,898,131,128,4,5,Collingwood,100.785634118967,10,20,6,5
950,110,96,0,924,140,138,16,5,Sydney,97.2631578947368,10,20,7,5
975,129,102,0,948,141,141,10,5,Hawthorn,97.2307692307692,10,20,8,5
939,129,123,0,891,135,128,5,5,Essendon,94.888178913738,10,20,9,5
1008,102,129,0,951,151,137,13,5,"Port Adelaide",94.3452380952381,10,20,10,5
916,112,108,0,858,134,125,1,5,Adelaide,93.6681222707424,10,20,11,5
971,119,100,0,790,142,115,12,6,"North Melbourne",81.3594232749742,10,16,12,4
962,110,128,0,848,142,120,17,7,"West Coast",88.1496881496881,10,12,13,3
1036,118,111,0,831,153,120,6,7,Fremantle,80.2123552123552,10,12,14,3
1053,129,120,0,846,154,121,14,8,Richmond,80.3418803418803,10,8,15,2
1010,146,86,0,740,144,109,11,9,Melbourne,73.2673267326733,10,4,16,1
