against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1280,164,242,0,2024,186,297,15,1,"St Kilda",158.125,20,76,1,19
1651,181,268,0,2122,245,309,7,3,Geelong,128.528164748637,20,68,2,17
1622,224,261,0,2001,233,290,4,6,Collingwood,123.366214549938,20,56,3,14
1768,208,242,0,2168,260,321,18,7,"Western Bulldogs",122.62443438914,20,52,4,13
1783,235,255,0,2013,258,293,3,8,Carlton,112.899607403253,20,48,5,12
1637,203,234,0,1806,239,262,1,8,Adelaide,110.323762981063,20,48,6,12
1706,236,208,1,1810,245,267,2,8,"Brisbane Lions",106.09613130129,20,46,7,11
1887,237,233,1,1877,275,274,5,10,Essendon,99.4700582935877,20,38,8,9
2066,230,229,0,1831,306,267,13,11,"Port Adelaide",88.6253630203291,20,36,9,9
1830,234,204,0,1740,266,256,16,12,Sydney,95.0819672131148,20,32,10,8
1911,255,222,0,1728,276,251,10,12,Hawthorn,90.4238618524333,20,32,11,8
1862,224,232,0,1720,273,248,17,13,"West Coast",92.3737916219119,20,28,12,7
1889,233,201,1,1545,276,224,12,14,"North Melbourne",81.7893065113817,20,22,13,5
2128,262,226,1,1636,311,235,14,14,Richmond,76.8796992481203,20,22,14,5
2078,242,202,0,1552,306,225,6,15,Fremantle,74.6871992300289,20,20,15,5
2018,272,181,0,1543,291,227,11,16,Melbourne,76.4618434093162,20,16,16,4
