against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1121,143,216,0,1842,163,271,15,0,"St Kilda",164.317573595004,18,72,1,18
1467,159,240,0,1968,218,288,7,2,Geelong,134.151329243354,18,64,2,16
1582,190,211,0,1969,232,293,18,6,"Western Bulldogs",124.462705436157,18,48,3,12
1495,199,230,0,1760,216,255,4,6,Collingwood,117.725752508361,18,48,4,12
1481,179,204,0,1644,217,240,1,7,Adelaide,111.006076975017,18,44,5,11
1517,215,181,0,1639,217,243,2,7,"Brisbane Lions",108.042188529993,18,44,6,11
1654,208,229,0,1795,241,261,3,8,Carlton,108.524788391778,18,40,7,10
1829,203,208,0,1690,271,247,13,9,"Port Adelaide",92.4002186987425,18,36,8,9
1692,210,210,0,1680,247,245,5,10,Essendon,99.290780141844,18,32,9,8
1743,225,202,0,1612,253,235,10,10,Hawthorn,92.4842226047045,18,32,10,8
1670,212,180,0,1530,243,225,16,11,Sydney,91.6167664670659,18,28,11,7
1853,227,207,1,1509,271,217,14,12,Richmond,81.43550998381,18,22,12,5
1693,193,218,0,1508,250,215,17,13,"West Coast",89.0726520968695,18,20,13,5
1718,212,180,1,1350,251,195,12,13,"North Melbourne",78.5797438882421,18,18,14,4
1877,227,178,0,1372,275,199,6,14,Fremantle,73.0953649440597,18,16,15,4
1831,253,161,0,1355,263,199,11,15,Melbourne,74.00327689787,18,12,16,3
