against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
530,74,104,0,974,76,145,15,0,"St Kilda",183.77358490566,9,36,1,9
698,74,136,0,1060,104,154,7,0,Geelong,151.862464183381,9,36,2,9
874,118,110,0,932,126,137,18,4,"Western Bulldogs",106.636155606407,9,20,3,5
805,115,119,0,821,115,117,5,4,Essendon,101.987577639752,9,20,4,5
833,101,91,0,847,122,126,16,4,Sydney,101.680672268908,9,20,5,5
807,111,77,0,809,116,122,2,4,"Brisbane Lions",100.247831474597,9,20,6,5
869,119,95,0,869,125,129,10,4,Hawthorn,100,9,20,7,5
894,90,119,0,875,134,126,13,4,"Port Adelaide",97.8747203579418,9,20,8,5
808,106,106,0,928,117,137,3,5,Carlton,114.851485148515,9,16,9,4
815,95,118,0,784,120,111,4,5,Collingwood,96.1963190184049,9,16,10,4
837,105,98,0,752,122,109,1,5,Adelaide,89.8446833930705,9,16,11,4
872,110,91,0,709,127,103,12,5,"North Melbourne",81.3073394495413,9,16,12,4
851,95,118,0,778,126,110,17,6,"West Coast",91.4218566392479,9,12,13,3
921,105,101,0,719,136,103,6,6,Fremantle,78.0673181324647,9,12,14,3
941,119,107,0,731,137,104,14,8,Richmond,77.6833156216791,9,4,15,1
927,129,76,0,694,133,103,11,8,Melbourne,74.8651564185545,9,4,16,1
