against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
378,60,79,0,787,53,118,15,0,"St Kilda",208.201058201058,7,28,1,7
535,55,111,0,825,80,119,7,0,Geelong,154.205607476636,7,28,2,7
661,97,84,0,714,94,105,18,3,"Western Bulldogs",108.018154311649,7,16,3,4
672,66,93,0,705,101,102,13,3,"Port Adelaide",104.910714285714,7,16,4,4
630,90,97,0,625,90,88,5,3,Essendon,99.2063492063492,7,16,5,4
627,87,63,0,609,90,91,2,3,"Brisbane Lions",97.1291866028708,7,16,6,4
651,81,86,0,764,95,113,3,4,Carlton,117.357910906298,7,12,7,3
645,75,91,0,643,95,92,4,4,Collingwood,99.6899224806202,7,12,8,3
712,94,74,0,668,103,99,10,4,Hawthorn,93.8202247191011,7,12,9,3
664,82,66,0,618,97,92,16,4,Sydney,93.0722891566265,7,12,10,3
657,69,95,0,611,98,86,17,4,"West Coast",92.9984779299848,7,12,11,3
658,82,73,0,565,96,82,1,4,Adelaide,85.8662613981763,7,12,12,3
668,86,70,0,562,97,82,12,4,"North Melbourne",84.1317365269461,7,12,13,3
736,82,77,0,569,109,82,6,4,Fremantle,77.3097826086957,7,12,14,3
714,90,85,0,547,104,77,14,6,Richmond,76.6106442577031,7,4,15,1
709,103,55,0,505,101,75,11,6,Melbourne,71.2270803949224,7,4,16,1
