against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1137,189,176,0,1544,158,228,7,4,Geelong,135.795954265611,17,52,1,13
1345,175,219,0,1545,195,221,2,5,"Brisbane Lions",114.869888475836,17,48,2,12
1271,209,159,0,1443,177,214,17,5,"West Coast",113.532651455547,17,48,3,12
1286,176,179,0,1439,185,210,4,6,Collingwood,111.897356143079,17,44,4,11
1356,162,186,0,1458,199,212,14,6,Richmond,107.522123893805,17,44,5,11
1267,157,186,0,1566,185,230,9,7,"Greater Western Sydney",123.599052880821,17,40,6,10
1294,208,174,0,1344,181,195,5,7,Essendon,103.86398763524,17,40,7,10
1279,193,197,0,1409,181,202,1,8,Adelaide,110.164190774042,17,36,8,9
1324,166,196,0,1354,193,193,13,9,"Port Adelaide",102.26586102719,17,32,9,8
1285,187,188,0,1310,183,187,10,9,Hawthorn,101.945525291829,17,32,10,8
1275,183,177,0,1227,182,175,6,9,Fremantle,96.2352941176471,17,32,11,8
1461,171,200,0,1364,215,194,18,9,"Western Bulldogs",93.3607118412046,17,32,12,8
1439,185,178,0,1420,209,207,12,10,"North Melbourne",98.679638637943,17,28,13,7
1528,154,187,0,1267,229,180,15,10,"St Kilda",82.9188481675393,17,28,14,7
1347,207,175,0,1285,190,185,16,11,Sydney,95.3971789161099,17,24,15,6
1476,204,171,0,1263,212,182,3,12,Carlton,85.5691056910569,17,20,16,5
1545,159,184,0,1246,231,177,11,12,Melbourne,80.6472491909385,17,20,17,5
1617,201,154,0,1048,236,149,8,14,"Gold Coast",64.8113790970934,17,12,18,3
