against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
355,61,53,0,485,49,72,7,1,Geelong,136.619718309859,5,16,1,4
344,44,54,0,396,50,57,15,1,"St Kilda",115.116279069767,5,16,2,4
337,61,54,0,432,46,63,6,2,Fremantle,128.189910979229,5,12,3,3
361,49,56,0,452,52,66,4,2,Collingwood,125.207756232687,5,12,4,3
392,38,62,0,452,59,65,13,2,"Port Adelaide",115.30612244898,5,12,5,3
401,53,66,0,450,58,64,9,2,"Greater Western Sydney",112.219451371571,5,12,6,3
423,63,55,0,463,60,68,5,2,Essendon,109.456264775414,5,12,7,3
381,63,40,0,382,53,57,17,2,"West Coast",100.262467191601,5,12,8,3
470,56,58,0,442,69,64,2,2,"Brisbane Lions",94.0425531914894,5,12,9,3
458,44,55,0,427,69,62,14,2,Richmond,93.2314410480349,5,12,10,3
387,51,59,0,323,56,44,8,2,"Gold Coast",83.4625322997416,5,12,11,3
365,71,66,0,396,49,55,1,3,Adelaide,108.493150684932,5,8,12,2
419,59,54,0,420,60,61,10,3,Hawthorn,100.238663484487,5,8,13,2
404,56,65,0,377,58,52,18,3,"Western Bulldogs",93.3168316831683,5,8,14,2
394,58,50,0,368,56,53,3,4,Carlton,93.4010152284264,5,4,15,1
433,67,53,0,365,61,52,16,4,Sydney,84.2956120092379,5,4,16,1
516,48,44,0,374,78,55,11,4,Melbourne,72.4806201550388,5,4,17,1
510,60,58,0,346,75,48,12,4,"North Melbourne",67.843137254902,5,4,18,1
