against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1462,244,238,0,1984,203,291,7,6,Geelong,135.704514363885,22,64,1,16
1694,236,276,0,2004,243,288,2,6,"Brisbane Lions",118.299881936246,22,64,2,16
1664,200,242,0,1892,244,275,14,6,Richmond,113.701923076923,22,64,3,16
1601,221,241,0,1885,230,274,4,7,Collingwood,117.738913179263,22,60,4,15
1691,257,210,0,1902,239,282,17,7,"West Coast",112.477823772915,22,60,5,15
1669,211,228,0,1926,243,283,9,9,"Greater Western Sydney",115.398442180947,22,52,6,13
1810,226,267,0,1941,264,279,18,10,"Western Bulldogs",107.237569060773,22,48,7,12
1784,266,220,0,1702,253,247,5,10,Essendon,95.4035874439462,22,48,8,12
1602,234,242,0,1742,228,250,10,11,Hawthorn,108.739076154806,22,44,9,11
1714,220,264,0,1806,249,257,13,11,"Port Adelaide",105.36756126021,22,44,10,11
1761,249,240,0,1776,252,256,1,12,Adelaide,100.851788756388,22,40,11,10
1834,244,234,0,1824,265,265,12,12,"North Melbourne",99.4547437295529,22,40,12,10
1718,248,229,0,1579,245,225,6,13,Fremantle,91.9091967403958,22,36,13,9
1961,197,247,0,1645,294,233,15,13,"St Kilda",83.8857725650178,22,36,14,9
1746,270,218,0,1706,246,248,16,14,Sydney,97.709049255441,22,32,15,8
1905,249,223,0,1609,276,231,3,15,Carlton,84.4619422572178,22,28,16,7
1995,213,231,0,1569,297,223,11,17,Melbourne,78.6466165413534,22,20,17,5
2232,252,187,0,1351,330,194,8,19,"Gold Coast",60.5286738351254,22,12,18,3
