against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
474,72,67,0,601,67,89,12,0,"North Melbourne",126.793248945148,5,20,1,5
392,56,83,0,623,56,90,3,1,Carlton,158.928571428571,5,16,2,4
545,71,93,0,639,79,91,4,1,Collingwood,117.247706422018,5,16,3,4
491,59,80,0,554,72,79,10,2,Hawthorn,112.830957230143,5,12,4,3
569,95,73,0,571,79,83,14,2,Richmond,100.351493848858,5,12,5,3
566,86,59,1,569,80,85,18,2,"Western Bulldogs",100.530035335689,5,10,6,2
509,59,67,0,589,75,87,16,3,Sydney,115.717092337917,5,8,7,2
522,84,77,0,437,73,60,7,3,Geelong,83.7164750957854,5,8,8,2
663,93,77,0,551,95,79,5,3,Essendon,83.1070889894419,5,8,9,2
612,96,77,1,473,86,66,15,3,"St Kilda",77.2875816993464,5,6,10,1
654,90,66,0,516,94,75,19,4,Fitzroy,78.8990825688073,5,4,11,1
617,59,101,0,491,93,65,11,5,Melbourne,79.5786061588331,5,0,12,0
