against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
369,57,50,0,476,52,71,12,0,"North Melbourne",128.9972899729,4,16,1,4
285,45,75,0,489,40,69,3,1,Carlton,171.578947368421,4,12,2,3
436,52,77,0,515,64,73,4,1,Collingwood,118.119266055046,4,12,3,3
375,51,56,0,482,54,71,16,2,Sydney,128.533333333333,4,8,4,2
405,45,64,0,412,60,58,10,2,Hawthorn,101.728395061728,4,8,5,2
450,72,45,0,453,63,68,18,2,"Western Bulldogs",100.666666666667,4,8,6,2
467,71,56,0,440,66,64,14,2,Richmond,94.2184154175589,4,8,7,2
538,76,62,0,446,77,64,5,2,Essendon,82.8996282527881,4,8,8,2
398,68,58,0,328,55,45,7,2,Geelong,82.4120603015075,4,8,9,2
512,74,52,0,430,73,63,19,3,Fitzroy,83.984375,4,4,10,1
496,82,63,0,357,69,49,15,3,"St Kilda",71.9758064516129,4,4,11,1
486,42,77,0,389,74,52,11,4,Melbourne,80.0411522633745,4,0,12,0
