against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1532,212,300,0,2034,220,289,4,3,Collingwood,132.767624020888,17,56,1,14
1424,188,275,0,2039,206,294,10,4,Hawthorn,143.188202247191,17,52,2,13
1463,233,212,0,1688,205,246,12,6,"North Melbourne",115.379357484621,17,44,3,11
1433,197,232,0,1594,206,227,3,6,Carlton,111.235170969993,17,44,4,11
1633,223,228,1,1752,235,254,14,6,Richmond,107.287201469688,17,42,5,10
1526,206,235,1,1651,220,236,16,7,Sydney,108.191349934469,17,38,6,9
1673,245,236,1,1676,238,240,18,9,"Western Bulldogs",100.17931858936,17,30,7,7
1832,284,222,1,1596,258,229,5,9,Essendon,87.117903930131,17,30,8,7
1770,264,221,0,1541,251,220,7,10,Geelong,87.0621468926554,17,28,9,7
1904,242,280,0,1612,277,222,11,13,Melbourne,84.6638655462185,17,16,10,4
1985,293,230,2,1514,282,214,15,12,"St Kilda",76.272040302267,17,16,11,3
2016,294,210,0,1494,287,214,19,14,Fitzroy,74.1071428571429,17,12,12,3
