against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1458,204,284,0,1928,209,274,4,3,Collingwood,132.235939643347,16,52,1,13
1347,177,256,0,1876,195,270,10,4,Hawthorn,139.272457312546,16,48,2,12
1327,181,224,0,1520,191,216,3,5,Carlton,114.544084400904,16,44,3,11
1532,212,214,1,1654,220,240,14,5,Richmond,107.963446475196,16,42,4,10
1365,219,201,0,1587,191,231,12,6,"North Melbourne",116.263736263736,16,40,5,10
1471,193,214,1,1534,213,220,16,7,Sydney,104.282800815772,16,34,6,8
1739,263,212,1,1520,246,218,5,8,Essendon,87.4065554916619,16,30,7,7
1597,235,215,1,1583,227,228,18,9,"Western Bulldogs",99.1233562930495,16,26,8,6
1662,246,207,0,1407,236,200,7,10,Geelong,84.6570397111913,16,24,9,6
1770,228,262,0,1504,257,207,11,12,Melbourne,84.9717514124294,16,16,10,4
1822,274,219,2,1437,258,203,15,11,"St Kilda",78.8693743139407,16,16,11,3
1899,273,197,0,1439,271,207,19,13,Fitzroy,75.7767245918905,16,12,12,3
