against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1858,256,369,0,2445,267,346,4,4,Collingwood,131.593110871905,21,68,1,17
1829,245,332,0,2450,264,353,10,5,Hawthorn,133.952979770366,21,64,2,16
1700,278,273,0,2031,237,293,12,6,"North Melbourne",119.470588235294,21,60,3,15
1973,281,285,1,2199,282,319,14,7,Richmond,111.454637607704,21,54,4,13
1756,244,280,0,1996,252,286,3,8,Carlton,113.667425968109,21,52,5,13
1849,271,275,1,2045,263,295,16,8,Sydney,110.60032449973,21,50,6,12
2056,286,303,1,2067,295,294,18,11,"Western Bulldogs",100.535019455253,21,38,7,9
2192,332,276,0,1830,310,259,7,13,Geelong,83.485401459854,21,32,8,8
2350,346,281,1,1955,334,279,5,13,Essendon,83.1914893617021,21,30,9,7
2377,289,324,0,2016,348,282,11,16,Melbourne,84.812789230122,21,20,10,5
2374,352,257,0,1931,337,279,19,16,Fitzroy,81.3395113732098,21,20,11,5
2505,351,276,2,1854,359,263,15,16,"St Kilda",74.0119760479042,21,16,12,3
