against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1083,153,204,0,1410,155,201,4,2,Collingwood,130.193905817175,11,36,1,9
1123,163,150,1,1260,160,185,14,2,Richmond,112.19946571683,11,34,2,8
1024,130,189,0,1389,149,200,10,3,Hawthorn,135.64453125,11,32,3,8
964,154,137,0,1199,135,177,12,3,"North Melbourne",124.377593360996,11,32,4,8
990,138,168,0,1152,142,164,3,4,Carlton,116.363636363636,11,28,5,7
1102,136,152,1,1202,161,175,16,4,Sydney,109.074410163339,11,26,6,6
1194,162,159,0,1065,172,151,7,6,Geelong,89.1959798994975,11,20,7,5
1217,167,150,1,1200,175,175,18,6,"Western Bulldogs",98.6031224322104,11,18,8,4
1385,197,143,1,1133,198,165,5,6,Essendon,81.8050541516245,11,18,9,4
1341,153,205,0,1153,198,158,11,9,Melbourne,85.9806114839672,11,8,10,2
1411,205,154,2,1024,201,145,15,8,"St Kilda",72.5726435152374,11,8,11,1
1423,199,146,0,1070,204,154,19,10,Fitzroy,75.1932536893886,11,4,12,1
