against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
675,93,136,0,904,97,128,4,1,Collingwood,133.925925925926,7,24,1,6
687,99,90,0,846,98,126,12,1,"North Melbourne",123.144104803493,7,24,2,6
655,79,132,0,876,96,124,10,2,Hawthorn,133.740458015267,7,20,3,5
640,88,111,0,789,92,113,3,2,Carlton,123.28125,7,20,4,5
764,116,103,1,799,108,116,14,2,Richmond,104.581151832461,7,18,5,4
733,85,100,1,832,108,122,16,3,Sydney,113.506139154161,7,14,6,3
786,108,87,1,819,113,122,18,3,"Western Bulldogs",104.198473282443,7,14,7,3
764,110,106,0,664,109,93,7,4,Geelong,86.9109947643979,7,12,8,3
951,123,97,1,739,138,107,5,4,Essendon,77.7076761303891,7,10,9,2
901,151,98,2,674,125,96,15,4,"St Kilda",74.8057713651498,7,8,10,1
912,132,92,0,722,130,105,19,6,Fitzroy,79.1666666666667,7,4,11,1
876,96,128,0,680,130,92,11,7,Melbourne,77.6255707762557,7,0,12,0
