against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
307,43,37,0,367,44,55,4,0,Collingwood,119.543973941368,3,12,1,3
170,26,21,0,279,24,43,1,0,Adelaide,164.117647058824,2,8,2,2
274,40,46,0,352,39,51,10,1,Hawthorn,128.467153284672,3,8,3,2
276,30,54,0,318,41,44,17,1,"West Coast",115.217391304348,3,8,4,2
359,35,51,0,399,54,58,12,1,"North Melbourne",111.142061281337,3,8,5,2
355,43,46,0,376,52,55,15,1,"St Kilda",105.915492957746,3,8,6,2
308,44,47,0,299,44,42,18,1,"Western Bulldogs",97.0779220779221,3,8,7,2
360,42,44,1,356,53,52,3,1,Carlton,98.8888888888889,3,6,8,1
213,27,30,0,216,31,31,19,1,Fitzroy,101.408450704225,2,4,9,1
333,45,35,0,323,48,48,7,2,Geelong,96.996996996997,3,4,10,1
405,51,38,0,338,59,50,2,2,"Brisbane Lions",83.4567901234568,3,4,11,1
367,43,41,0,275,54,39,14,2,Richmond,74.9318801089918,3,4,12,1
394,52,33,1,351,57,53,5,2,Essendon,89.0862944162437,3,2,13,0
311,41,32,0,278,45,41,11,3,Melbourne,89.3890675241158,3,0,14,0
281,29,36,0,186,42,25,16,2,Sydney,66.1921708185053,2,0,15,0
