against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
84,12,10,0,178,12,28,1,0,Adelaide,211.904761904762,1,4,1,1
70,4,15,0,93,11,13,10,0,Hawthorn,132.857142857143,1,4,2,1
112,16,16,0,136,16,20,7,0,Geelong,121.428571428571,1,4,3,1
95,17,13,0,115,13,17,4,0,Collingwood,121.052631578947,1,4,4,1
143,11,22,0,166,22,24,12,0,"North Melbourne",116.083916083916,1,4,5,1
110,8,21,0,123,17,17,17,0,"West Coast",111.818181818182,1,4,6,1
112,10,16,0,118,17,17,19,0,Fitzroy,105.357142857143,1,4,7,1
118,16,10,0,112,17,17,3,1,Carlton,94.9152542372881,1,0,8,0
123,21,8,0,110,17,17,5,1,Essendon,89.4308943089431,1,0,9,0
166,22,11,0,143,24,22,2,1,"Brisbane Lions",86.144578313253,1,0,10,0
115,13,17,0,95,17,13,18,1,"Western Bulldogs",82.6086956521739,1,0,11,0
136,16,16,0,112,20,16,15,1,"St Kilda",82.3529411764706,1,0,12,0
93,15,4,0,70,13,11,11,1,Melbourne,75.2688172043011,1,0,13,0
178,10,12,0,84,28,12,14,1,Richmond,47.1910112359551,1,0,14,0
0,0,0,0,0,0,0,16,0,Sydney,0,0,0,15,0
