against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
918,96,115,0,1177,137,177,12,2,"North Melbourne",128.213507625272,8,24,1,6
686,98,89,0,803,98,119,4,1,Collingwood,117.055393586006,7,24,2,6
587,71,112,0,712,86,100,17,2,"West Coast",121.29471890971,7,20,3,5
636,84,93,0,723,92,105,19,3,Fitzroy,113.679245283019,7,16,4,4
651,93,101,0,725,93,104,10,3,Hawthorn,111.36712749616,7,16,5,4
676,94,83,0,737,97,109,1,3,Adelaide,109.023668639053,7,16,6,4
885,129,118,0,940,126,137,7,4,Geelong,106.214689265537,8,16,7,4
733,91,84,0,726,107,107,18,3,"Western Bulldogs",99.0450204638472,7,16,8,4
815,101,90,1,894,119,134,5,3,Essendon,109.693251533742,7,14,9,3
776,98,101,1,797,113,116,3,3,Carlton,102.70618556701,7,14,10,3
883,121,99,0,909,127,135,2,5,"Brisbane Lions",102.944507361268,8,12,11,3
843,111,97,0,751,122,109,15,4,"St Kilda",89.0865954922894,7,12,12,3
646,88,97,0,685,93,98,11,5,Melbourne,106.037151702786,7,8,13,2
911,95,119,0,671,136,92,14,5,Richmond,73.6553238199781,7,8,14,2
1216,118,90,0,612,183,87,16,7,Sydney,50.3289473684211,7,0,15,0
