against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1241,143,166,0,1624,183,243,12,3,"North Melbourne",130.862207896857,12,36,1,9
993,117,173,0,1181,146,168,17,4,"West Coast",118.932527693857,12,32,2,8
1104,144,163,0,1309,160,191,10,4,Hawthorn,118.56884057971,12,32,3,8
1259,161,160,1,1462,183,217,5,4,Essendon,116.123907863384,12,30,4,7
1185,159,149,0,1223,171,179,1,5,Adelaide,103.206751054852,12,28,5,7
1213,151,152,0,1208,177,176,18,5,"Western Bulldogs",99.5877988458368,12,28,6,7
1255,157,151,0,1237,183,181,4,5,Collingwood,98.5657370517928,12,28,7,7
1150,142,167,1,1295,168,188,3,4,Carlton,112.608695652174,11,26,8,6
1328,194,172,0,1366,189,199,7,6,Geelong,102.861445783133,12,24,9,6
1191,159,166,0,1234,172,178,11,7,Melbourne,103.610411418976,12,20,10,5
1145,149,149,0,1181,166,172,19,7,Fitzroy,103.144104803493,12,20,11,5
1358,164,148,0,1210,199,177,15,7,"St Kilda",89.1016200294551,12,20,12,5
1332,144,171,0,1059,198,148,14,7,Richmond,79.5045045045045,11,16,13,4
1394,182,143,0,1259,202,186,2,9,"Brisbane Lions",90.3156384505021,12,12,14,3
1790,200,136,0,1090,265,159,16,11,Sydney,60.8938547486034,12,4,15,1
