against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1959,267,269,1,2333,282,344,5,6,Essendon,119.091373149566,20,54,1,13
2015,245,260,0,2474,295,369,12,6,"North Melbourne",122.779156327543,19,52,2,13
1858,250,284,1,2204,268,320,3,6,Carlton,118.622174381055,19,50,3,12
1535,197,256,0,1816,223,260,17,7,"West Coast",118.306188925081,19,48,4,12
1752,240,251,0,2003,252,292,10,7,Hawthorn,114.326484018265,19,48,5,12
1729,241,263,0,2033,248,295,1,8,Adelaide,117.582417582418,19,44,6,11
2013,267,270,0,2238,291,328,7,8,Geelong,111.177347242921,19,44,7,11
1925,251,265,0,1975,279,285,4,8,Collingwood,102.597402597403,19,44,8,11
1775,245,262,0,2026,255,294,11,9,Melbourne,114.140845070423,19,40,9,10
1874,248,241,0,1843,271,267,18,9,"Western Bulldogs",98.3457844183565,19,40,10,10
1936,256,223,0,1903,280,280,19,10,Fitzroy,98.2954545454545,19,36,11,9
2084,272,247,0,1915,302,278,15,10,"St Kilda",91.8905950095969,19,36,12,9
2341,295,232,0,1780,341,258,2,15,"Brisbane Lions",76.0358821016659,19,16,13,4
2355,255,273,0,1671,350,233,14,15,Richmond,70.9554140127389,19,16,14,4
2790,294,227,0,1727,416,250,16,18,Sydney,61.8996415770609,19,4,15,1
