against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1730,236,264,0,2178,249,319,12,4,"North Melbourne",125.895953757225,17,52,1,13
1569,231,263,0,2027,223,294,10,5,Hawthorn,129.19056724028,17,48,2,12
1654,226,255,0,1983,238,288,19,6,Fitzroy,119.891172914148,17,44,3,11
1707,201,240,0,2034,251,299,5,6,Essendon,119.156414762742,17,44,4,11
1785,225,239,0,1751,260,252,3,8,Carlton,98.0952380952381,17,36,5,9
1756,232,232,0,1744,254,252,4,9,Collingwood,99.3166287015945,17,32,6,8
1854,252,237,0,1791,267,259,11,9,Melbourne,96.6019417475728,17,32,7,8
1573,217,202,0,1498,226,216,7,10,Geelong,95.2320406865861,17,28,8,7
1917,249,209,0,1619,278,235,18,10,"Western Bulldogs",84.4548774126239,17,28,9,7
2000,278,225,0,1653,287,238,16,10,Sydney,82.65,17,28,10,7
1913,221,233,0,1649,282,236,14,12,Richmond,86.1996863565081,17,20,11,5
2151,255,224,0,1682,316,243,15,13,"St Kilda",78.1961878196188,17,16,12,4
