against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
516,84,106,0,766,72,110,19,1,Fitzroy,148.449612403101,7,24,1,6
679,91,104,0,884,98,130,5,2,Essendon,130.19145802651,7,20,2,5
578,80,93,0,663,83,95,7,2,Geelong,114.705882352941,7,20,3,5
672,102,120,0,828,95,118,12,3,"North Melbourne",123.214285714286,7,16,4,4
638,104,107,0,743,89,106,10,3,Hawthorn,116.457680250784,7,16,5,4
723,99,90,0,768,104,113,11,3,Melbourne,106.224066390042,7,16,6,4
690,96,101,0,713,99,102,3,3,Carlton,103.333333333333,7,16,7,4
747,99,86,0,650,108,94,18,3,"Western Bulldogs",87.0147255689424,7,16,8,4
749,107,102,0,726,107,104,4,4,Collingwood,96.9292389853137,7,12,9,3
902,128,102,0,624,129,87,16,5,Sydney,69.179600886918,7,8,10,2
817,97,93,0,657,120,94,14,6,Richmond,80.4161566707466,7,4,11,1
903,93,76,0,592,135,86,15,7,"St Kilda",65.5592469545958,7,0,12,0
