against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
449,71,96,0,690,63,99,19,1,Fitzroy,153.674832962138,6,20,1,5
502,70,80,0,596,72,86,7,1,Geelong,118.725099601594,6,20,2,5
567,75,93,0,747,82,109,5,2,Essendon,131.746031746032,6,16,3,4
496,88,94,0,652,68,93,10,2,Hawthorn,131.451612903226,6,16,4,4
659,95,70,0,568,94,83,18,2,"Western Bulldogs",86.1911987860395,6,16,5,4
581,89,104,0,686,82,97,12,3,"North Melbourne",118.072289156627,6,12,6,3
648,90,78,0,660,93,97,11,3,Melbourne,101.851851851852,6,12,7,3
572,86,84,0,564,81,80,3,3,Carlton,98.6013986013986,6,12,8,3
667,91,98,0,638,96,90,4,4,Collingwood,95.6521739130435,6,8,9,2
753,111,92,0,506,107,69,16,4,Sydney,67.1978751660027,6,8,10,2
680,86,77,0,545,99,78,14,5,Richmond,80.1470588235294,6,4,11,1
795,81,67,0,517,119,75,15,6,"St Kilda",65.0314465408805,6,0,12,0
