against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
2183,305,353,0,2789,313,406,12,6,"North Melbourne",127.759963353184,22,64,1,16
2078,296,341,0,2675,297,389,10,7,Hawthorn,128.729547641963,22,60,2,15
2059,295,340,0,2608,294,378,19,7,Fitzroy,126.663428848956,22,60,3,15
2215,265,306,0,2664,325,393,5,7,Essendon,120.270880361174,22,60,4,15
2244,294,320,0,2360,325,340,3,9,Carlton,105.169340463458,22,52,5,13
2247,297,299,0,2315,325,336,4,10,Collingwood,103.026257231865,22,48,6,12
2428,316,266,0,2102,352,306,18,12,"Western Bulldogs",86.5733113673806,22,40,7,10
2557,355,294,0,2220,367,321,11,13,Melbourne,86.8204927649589,22,36,8,9
2197,289,270,0,1932,318,277,7,14,Geelong,87.938097405553,22,32,9,8
2392,286,312,0,2124,351,302,14,15,Richmond,88.7959866220736,22,28,10,7
2670,366,286,0,2068,384,297,16,15,Sydney,77.4531835205993,22,28,11,7
2737,313,290,0,2150,404,310,15,17,"St Kilda",78.5531603945926,22,20,12,5
