against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1898,254,296,0,2432,274,356,12,5,"North Melbourne",128.13487881981,19,56,1,14
1778,242,299,0,2255,256,326,19,6,Fitzroy,126.827896512936,19,52,2,13
1815,267,284,0,2234,258,325,10,6,Hawthorn,123.085399449036,19,52,3,13
1941,225,272,0,2240,286,328,5,7,Essendon,115.404430705822,19,48,4,12
1921,247,274,0,2038,279,294,3,8,Carlton,106.09057782405,19,44,5,11
1908,264,253,0,1915,274,277,4,9,Collingwood,100.366876310273,19,40,6,10
2096,296,260,0,1964,300,284,11,10,Melbourne,93.7022900763359,19,36,7,9
1759,247,230,0,1688,252,243,7,11,Geelong,95.9636156907334,19,32,8,8
2163,273,239,0,1763,315,254,18,12,"Western Bulldogs",81.5071659731854,19,28,9,7
2260,316,249,0,1803,324,259,16,12,Sydney,79.7787610619469,19,28,10,7
2052,246,256,0,1852,301,266,14,13,Richmond,90.2534113060429,19,24,11,6
2417,287,252,0,1824,355,262,15,15,"St Kilda",75.4654530409599,19,16,12,4
