against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
76,10,16,0,136,11,20,3,0,Carlton,178.947368421053,1,4,1,1
75,9,16,0,106,11,15,7,0,Geelong,141.333333333333,1,4,2,1
112,16,11,0,131,16,20,10,0,Hawthorn,116.964285714286,1,4,3,1
87,15,16,0,100,12,14,12,0,"North Melbourne",114.942528735632,1,4,4,1
125,11,15,0,135,19,20,4,0,Collingwood,108,1,4,5,1
110,20,9,0,111,15,17,16,0,Sydney,100.909090909091,1,4,6,1
111,9,20,0,110,17,15,5,1,Essendon,99.0990990990991,1,0,7,0
135,15,11,0,125,20,19,11,1,Melbourne,92.5925925925926,1,0,8,0
100,16,15,0,87,14,12,15,1,"St Kilda",87,1,0,9,0
131,11,16,0,112,20,16,19,1,Fitzroy,85.4961832061069,1,0,10,0
106,16,9,0,75,15,11,18,1,"Western Bulldogs",70.7547169811321,1,0,11,0
136,16,10,0,76,20,11,14,1,Richmond,55.8823529411765,1,0,12,0
