against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
690,84,118,0,904,101,131,16,1,Sydney,131.014492753623,7,24,1,6
650,80,115,0,889,95,129,3,2,Carlton,136.769230769231,7,20,2,5
691,91,115,0,823,100,118,10,3,Hawthorn,119.102749638205,7,16,3,4
636,96,101,0,737,90,106,11,3,Melbourne,115.880503144654,7,16,4,4
843,93,86,0,878,125,132,19,3,Fitzroy,104.151838671412,7,16,5,4
795,111,105,0,795,114,115,17,3,"West Coast",100,7,16,6,4
812,110,100,0,724,117,104,12,3,"North Melbourne",89.1625615763547,7,16,7,4
836,98,112,1,862,123,125,7,3,Geelong,103.11004784689,7,14,8,3
743,89,75,1,729,109,109,5,3,Essendon,98.1157469717362,7,14,9,3
764,86,108,0,690,113,97,2,4,"Brisbane Lions",90.3141361256545,7,12,10,3
793,109,57,0,633,114,96,4,4,Collingwood,79.8234552332913,7,12,11,3
802,112,74,0,722,115,108,15,5,"St Kilda",90.0249376558604,7,8,12,2
735,87,78,0,528,108,75,18,5,"Western Bulldogs",71.8367346938775,7,8,13,2
875,101,103,0,751,129,108,14,6,Richmond,85.8285714285714,7,4,14,1
